time,0,1,2,3,4,5,6,7,8,9,10,11,12
12:16:31 PM,14.48,6.48,6.66,6.19,9.1,9.06,8.3,14.41,8.73,12.99,268.71,277.41,255.64
12:46:31 PM,14.48,6.48,6.66,6.22,9.1,9.06,8.33,14.45,8.73,13.03,268.78,277.48,255.68
1:16:31 PM,14.48,6.48,6.66,6.22,9.13,9.06,8.33,14.45,8.73,13.03,268.82,278.17,255.75
1:46:31 PM,14.44,6.48,6.7,6.26,9.32,9.06,8.33,14.45,8.77,13.03,268.89,278.39,255.83
2:16:31 PM,14.44,6.48,6.66,6.3,9.39,9.06,8.3,14.45,8.73,12.99,268.93,278.5,255.86
2:46:31 PM,14.44,6.48,6.66,6.3,9.43,9.06,8.3,14.45,8.73,12.99,268.96,278.61,255.9
3:16:31 PM,14.44,6.48,6.66,6.33,9.46,9.06,8.3,14.45,8.73,12.99,269.04,278.64,255.97
3:46:31 PM,14.44,6.48,6.66,6.33,9.46,9.06,8.3,14.41,8.73,12.99,269.29,278.75,256.01
4:16:31 PM,14.41,6.48,6.66,6.3,9.46,9.06,8.33,14.41,8.73,12.99,269.58,278.79,256.04
4:46:31 PM,14.44,6.48,6.66,6.33,9.46,9.06,8.3,14.41,8.73,12.99,269.73,278.86,256.08
5:16:31 PM,14.41,6.48,6.7,6.37,9.5,9.1,8.33,14.45,8.77,13.03,269.8,278.97,256.15
5:46:31 PM,14.41,6.48,6.7,6.37,9.53,9.1,8.37,14.45,8.81,13.03,269.91,279.04,256.23
6:16:31 PM,14.41,6.51,6.7,6.37,9.53,9.1,8.37,14.45,8.81,13.03,269.95,279.12,256.26
6:46:31 PM,14.41,6.48,6.7,6.37,9.5,9.1,8.33,14.45,8.77,12.99,269.98,279.15,256.3
7:16:31 PM,14.41,6.48,6.66,6.33,9.5,9.06,8.33,14.41,8.77,12.99,270.02,279.19,256.34
7:46:31 PM,14.41,6.48,6.66,6.33,9.5,9.1,8.33,14.41,8.77,12.96,270.05,279.26,256.41
8:16:31 PM,14.41,6.48,6.66,6.33,9.5,9.06,8.33,14.41,8.73,12.96,270.09,279.3,256.77
8:46:32 PM,14.41,6.44,6.7,6.33,9.5,9.1,8.33,14.41,8.73,12.96,270.13,279.37,257.06
9:16:32 PM,14.41,6.48,6.7,6.37,9.53,9.1,8.37,14.45,8.77,12.99,270.16,279.48,257.21
9:46:32 PM,14.41,6.48,6.7,6.37,9.53,9.13,8.37,14.45,8.81,12.99,270.24,279.52,257.32
10:16:32 PM,14.41,6.48,6.7,6.37,9.57,9.13,8.37,14.41,8.81,12.99,270.27,279.55,257.35
10:46:32 PM,14.41,6.48,6.7,6.33,9.53,9.1,8.33,14.41,8.77,12.96,270.27,279.63,257.39
11:16:32 PM,14.41,6.44,6.66,6.33,9.53,9.1,8.33,14.41,8.77,12.96,270.31,279.66,257.43
11:46:32 PM,14.37,6.44,6.66,6.33,9.53,9.1,8.33,14.41,8.77,12.96,270.35,279.7,257.5
12:16:32 AM,14.37,6.48,6.66,6.33,9.53,9.1,8.33,14.41,8.73,12.96,270.38,279.77,257.54
12:46:32 AM,14.37,6.44,6.7,6.33,9.53,9.13,8.37,14.41,8.77,12.96,270.42,279.81,257.57
1:16:32 AM,14.37,6.48,6.7,6.37,9.57,9.13,8.37,14.41,8.77,12.99,270.46,279.88,257.61
1:46:32 AM,14.37,6.48,6.7,6.37,9.57,9.13,8.37,14.41,8.77,12.99,270.49,279.92,257.65
2:16:32 AM,14.37,6.44,6.7,6.33,9.57,9.1,8.37,14.41,8.77,12.96,270.49,279.95,257.68
2:46:32 AM,14.33,6.44,6.66,6.33,9.57,9.1,8.33,14.41,8.77,12.96,270.53,279.99,257.72
3:16:32 AM,14.33,6.48,6.66,6.33,9.57,9.1,8.33,14.37,8.77,12.96,270.56,280.06,257.75
3:46:32 AM,14.33,6.44,6.66,6.33,9.57,9.1,8.33,14.37,8.73,12.96,270.56,280.06,257.79
4:16:32 AM,14.33,6.48,6.7,6.37,9.57,9.13,8.37,14.41,8.77,12.96,270.64,280.14,257.83
4:46:32 AM,14.33,6.48,6.7,6.37,9.61,9.17,8.37,14.41,8.81,12.99,270.67,280.79,257.86
5:16:32 AM,14.33,6.48,6.7,6.37,9.61,9.17,8.48,14.41,8.81,12.99,270.71,281.01,257.9
5:46:32 AM,14.33,6.44,6.66,6.37,9.61,9.13,8.59,14.37,8.77,12.96,270.67,281.04,257.9
6:16:32 AM,14.33,6.44,6.66,6.33,9.61,9.13,8.62,14.37,8.77,12.96,270.71,281.12,257.94
6:46:32 AM,14.33,6.44,6.66,6.33,9.61,9.13,8.66,14.37,8.73,12.96,270.75,281.15,257.97
7:16:32 AM,14.33,6.44,6.62,6.33,9.57,9.13,8.66,14.37,8.73,12.96,270.75,281.23,258.01
7:46:32 AM,14.33,6.48,6.7,6.37,9.61,9.17,8.73,14.41,8.77,12.96,270.82,281.3,258.05
8:16:32 AM,14.33,6.48,6.7,6.37,9.64,9.21,8.73,14.41,8.81,12.99,270.86,281.34,258.08
8:46:32 AM,14.37,6.48,6.7,6.4,9.64,9.21,8.77,14.41,8.81,12.96,270.89,281.41,258.12
9:16:32 AM,14.37,6.59,6.77,6.48,9.72,9.28,8.84,14.48,8.88,13.06,271,281.52,258.26
9:46:32 AM,14.37,6.66,6.81,6.55,9.83,9.39,8.92,14.56,8.95,13.14,271.07,281.59,258.34
10:16:32 AM,14.41,6.66,6.81,6.55,9.83,9.39,8.92,14.56,8.95,13.14,270.78,281.63,258.37
10:46:32 AM,14.41,6.66,6.81,6.55,9.83,9.39,8.95,14.59,8.99,13.14,270.89,281.7,258.41
11:16:32 AM,14.37,6.66,6.84,6.55,9.83,9.43,8.95,14.59,8.99,13.17,270.93,281.59,258.45
11:46:32 AM,14.37,6.66,6.84,6.59,9.86,9.43,8.95,14.56,8.99,13.17,270.96,281.66,258.34
12:16:32 PM,14.37,6.66,6.84,6.59,9.86,9.43,8.95,14.59,8.99,13.17,271,281.7,258.37
12:46:32 PM,14.33,6.66,6.84,6.59,9.86,9.43,8.95,14.59,8.99,13.17,270.93,281.63,258.34
1:16:32 PM,14.33,6.62,6.84,6.55,9.86,9.43,8.95,14.41,8.99,13.14,270.96,281.66,258.37
1:46:32 PM,14.33,6.62,6.81,6.55,9.86,9.39,8.95,14.41,8.81,13.14,270.96,281.7,258.37
2:16:32 PM,14.37,6.62,6.84,6.55,9.86,9.43,8.95,14.41,8.84,13.14,271,281.74,258.41
2:46:32 PM,14.37,6.62,6.81,6.55,9.86,9.43,8.95,14.41,8.84,12.85,271.04,281.77,258.45
3:16:32 PM,14.37,6.62,6.84,6.55,9.86,9.43,8.95,14.23,8.73,12.74,271.04,281.81,258.48
3:46:32 PM,14.37,6.62,6.84,6.55,9.86,9.43,8.95,14.3,8.77,12.77,271.07,281.85,258.52
4:16:32 PM,14.37,6.66,6.88,6.59,9.75,9.46,8.99,14.34,8.77,12.77,271.11,281.88,258.52
4:46:32 PM,14.41,6.62,6.84,6.55,9.72,9.06,8.99,14.3,8.77,12.77,271.33,281.92,258.56
5:16:32 PM,14.41,6.62,6.84,6.55,9.72,8.62,8.95,14.3,8.77,12.77,271.47,281.92,258.56
5:46:32 PM,14.41,6.62,6.84,6.55,9.75,9.24,8.84,14.3,8.77,12.77,271.58,281.99,258.59
6:16:32 PM,14.44,6.62,6.84,6.55,9.72,9.32,8.88,14.3,8.77,12.77,271.62,281.99,258.63
6:46:32 PM,14.44,6.62,6.84,6.55,9.72,9.32,8.88,14.3,8.73,12.77,271.66,282.03,258.63
7:16:32 PM,14.44,6.62,6.84,6.55,9.75,9.32,8.88,14.3,8.77,12.77,271.69,282.03,258.66
7:46:32 PM,14.44,6.62,6.88,6.55,9.75,9.35,8.88,14.3,8.77,12.77,271.73,282.1,258.7
8:16:32 PM,14.44,6.62,6.88,6.55,9.75,9.35,8.92,14.3,8.77,12.77,271.73,282.14,258.74
8:46:32 PM,14.44,6.62,6.88,6.55,9.79,9.35,8.92,14.3,8.77,12.77,271.77,282.17,258.74
9:16:32 PM,14.48,6.59,6.84,6.55,9.75,9.32,8.88,14.3,8.77,12.77,271.8,282.17,258.74
9:46:32 PM,14.48,6.59,6.84,6.55,9.75,9.32,8.88,14.3,8.73,12.74,271.8,282.17,258.77
10:16:32 PM,14.48,6.59,6.84,6.55,9.75,9.32,8.88,14.3,8.73,12.74,271.8,282.21,258.77
10:46:32 PM,14.48,6.59,6.84,6.55,9.79,9.32,8.88,14.3,8.73,12.74,271.84,282.21,258.81
11:16:32 PM,14.48,6.59,6.88,6.55,9.79,9.35,8.92,14.3,8.73,12.77,271.87,282.28,258.85
11:46:32 PM,14.48,6.62,6.88,6.59,9.79,9.35,8.92,14.3,8.77,12.77,271.91,282.32,258.88
12:16:32 AM,14.48,6.62,6.88,6.59,9.83,9.35,8.92,14.3,8.73,12.77,271.95,282.32,258.88
12:46:32 AM,14.48,6.59,6.84,6.55,9.79,9.35,8.92,14.3,8.73,12.74,271.95,282.36,258.88
1:16:32 AM,14.48,6.59,6.88,6.55,9.79,9.35,8.92,14.3,8.73,12.74,271.95,282.36,258.92
1:46:32 AM,14.51,6.59,6.88,6.55,9.79,9.35,8.92,14.27,8.73,12.74,271.95,282.39,258.92
2:16:32 AM,14.51,6.59,6.88,6.55,9.79,9.35,8.92,14.3,8.73,12.74,271.98,282.39,258.96
2:46:32 AM,14.51,6.62,6.88,6.55,9.79,9.35,8.95,14.3,8.73,12.77,272.02,282.43,258.99
3:16:32 AM,14.51,6.62,6.88,6.59,9.79,9.35,8.95,14.3,8.73,12.77,272.02,282.46,259.03
3:46:32 AM,14.51,6.62,6.88,6.59,9.83,9.35,8.95,14.3,8.73,12.77,272.06,282.46,259.03
4:16:32 AM,14.51,6.59,6.88,6.55,9.79,9.35,8.95,14.27,8.73,12.74,272.06,282.5,259.03
4:46:32 AM,14.51,6.59,6.88,6.55,9.79,9.35,8.95,14.27,8.73,12.74,272.06,282.5,259.07
5:16:32 AM,14.51,6.59,6.88,6.55,9.83,9.32,8.92,14.27,8.7,12.74,272.06,282.54,259.07
5:46:32 AM,14.51,6.59,6.88,6.55,9.79,9.32,8.95,14.27,8.7,12.74,272.09,282.54,259.07
6:16:32 AM,14.55,6.59,6.88,6.55,9.83,9.35,8.95,14.27,8.73,12.74,272.13,282.57,259.1
6:46:32 AM,14.55,6.62,6.88,6.59,9.83,9.35,8.95,14.3,8.73,12.74,272.13,282.61,259.28
7:16:32 AM,14.55,6.62,6.88,6.59,9.83,9.35,8.95,14.3,8.73,12.74,272.17,282.65,259.61
7:46:32 AM,14.55,6.62,6.88,6.59,9.83,9.35,8.95,14.3,8.73,12.74,272.2,282.65,259.76
8:16:32 AM,14.55,6.62,6.91,6.59,9.83,9.35,8.99,14.3,8.73,12.74,272.2,282.68,259.87
8:46:32 AM,14.59,6.59,6.88,6.55,9.83,9.35,8.95,14.27,8.73,12.74,272.17,282.68,259.87
9:16:32 AM,14.59,6.62,6.88,6.55,9.83,9.35,8.95,14.27,8.73,12.7,272.17,282.68,259.9
9:46:32 AM,14.59,6.59,6.84,6.51,9.83,9.32,8.95,14.27,8.7,12.7,272.17,282.72,259.9
10:16:32 AM,14.59,6.62,6.88,6.55,9.61,9.17,8.84,14.27,8.7,12.74,272.2,282.76,259.94
10:46:32 AM,14.55,6.4,6.88,6.55,9.64,9.21,8.88,14.27,8.73,12.74,272.24,282.79,260.01
11:16:32 AM,14.55,6.51,6.88,6.55,9.68,9.24,8.88,14.3,8.73,12.74,272.27,282.83,260.05
11:46:32 AM,14.59,6.51,6.59,6.55,9.72,9.28,8.92,14.3,8.73,12.74,272.27,282.86,260.05
12:16:32 PM,14.55,6.51,6.59,6.55,9.72,9.24,8.88,14.27,8.73,12.7,272.27,282.86,260.05
12:46:32 PM,14.55,6.48,6.62,6.3,9.72,9.24,8.88,14.27,8.73,12.7,272.31,282.86,260.05
1:16:32 PM,14.55,6.33,6.48,6.15,9.72,9.24,8.88,14.23,8.73,12.7,272.27,282.9,260.05
1:46:32 PM,14.55,6.37,6.51,6.22,9.72,9.28,8.92,14.23,8.73,12.7,272.31,282.94,260.12
2:16:32 PM,14.55,6.4,6.55,6.22,9.61,9.17,8.81,14.27,8.73,12.74,272.35,282.94,260.12
2:46:32 PM,14.55,6.44,6.55,6.26,9.68,9.21,8.84,14.27,8.73,12.74,272.38,282.97,260.16
3:16:32 PM,14.55,6.4,6.55,6.22,9.68,9.17,8.84,14.27,8.73,12.7,272.35,282.97,260.12
3:46:32 PM,14.55,6.4,6.51,6.22,9.64,9.17,8.81,14.23,8.7,12.7,272.35,282.97,260.12
4:16:32 PM,14.55,6.4,6.51,6.22,9.64,9.17,8.81,14.27,8.7,12.7,272.38,283.01,260.16
4:46:32 PM,14.51,6.62,6.62,6.4,9.83,9.32,8.99,14.41,8.88,12.85,272.49,283.59,260.34
5:16:32 PM,14.51,6.66,6.66,6.4,9.83,9.35,8.99,14.45,8.88,12.85,272.53,283.85,260.34
5:46:32 PM,14.51,6.66,6.66,6.44,9.83,9.35,9.02,14.45,8.92,12.88,272.57,283.92,260.38
6:16:32 PM,14.51,6.66,6.7,6.44,9.86,9.39,9.02,14.45,8.92,12.88,272.57,283.99,260.41
6:46:32 PM,14.55,6.66,6.66,6.44,9.86,9.39,9.02,14.41,8.92,12.88,272.57,283.99,260.41
7:16:32 PM,14.51,6.66,6.66,6.44,9.86,9.39,9.02,14.45,8.92,12.85,272.57,284.03,260.41
7:46:32 PM,14.51,6.66,6.66,6.44,9.86,9.39,9.02,14.41,8.92,12.85,272.6,284.07,260.41
8:16:32 PM,14.51,6.66,6.66,6.4,9.86,9.39,9.02,14.41,8.92,12.85,272.6,284.07,260.45
8:46:32 PM,14.51,6.66,6.66,6.4,9.86,9.39,9.02,14.41,8.92,12.85,272.64,284.1,260.45
9:16:32 PM,14.51,6.66,6.66,6.4,9.86,9.39,9.02,14.41,8.92,12.85,272.64,284.14,260.48
9:46:32 PM,14.51,6.66,6.7,6.44,9.86,9.39,9.02,14.41,8.92,12.85,272.64,284.17,260.52
10:16:32 PM,14.51,6.62,6.66,6.44,9.9,9.39,9.02,14.41,8.92,12.85,272.68,284.17,260.48
10:46:32 PM,14.51,6.62,6.66,6.4,9.86,9.39,9.02,14.41,8.92,12.85,272.68,284.17,260.52
11:16:32 PM,14.51,6.66,6.66,6.4,9.9,9.39,9.02,14.41,8.92,12.85,272.68,284.21,260.52
11:46:32 PM,14.51,6.66,6.66,6.4,9.9,9.39,9.02,14.37,8.92,12.85,272.68,284.21,260.52
12:16:32 AM,14.51,6.66,6.66,6.44,9.9,9.39,9.02,14.41,8.92,12.85,272.71,284.25,260.56
12:46:32 AM,14.48,6.66,6.66,6.44,9.9,9.39,9.02,14.41,8.92,12.85,272.71,284.28,260.59
1:16:32 AM,14.48,6.66,6.7,6.44,9.9,9.39,9.02,14.41,8.92,12.85,272.97,284.28,260.59
1:46:32 AM,14.48,6.66,6.66,6.4,9.9,9.39,9.02,14.37,8.88,12.81,273.18,284.28,260.59
2:16:32 AM,14.48,6.66,6.66,6.4,9.9,9.39,9.02,14.37,8.88,12.81,273.26,284.32,260.59
2:46:32 AM,14.48,6.66,6.66,6.4,9.9,9.39,9.02,14.37,8.88,12.81,273.33,284.32,260.59
3:16:32 AM,14.48,6.7,6.66,6.4,9.9,9.39,9.02,14.37,8.88,12.81,273.4,284.36,260.63
3:46:32 AM,14.44,6.66,6.66,6.4,9.93,9.39,9.02,14.37,8.88,12.85,273.44,284.36,260.67
4:16:32 AM,14.44,6.7,6.66,6.44,9.93,9.43,9.02,14.37,8.92,12.81,273.48,284.39,260.67
4:46:32 AM,14.44,6.7,6.66,6.44,9.93,9.43,9.06,14.37,8.92,12.81,273.48,284.39,260.7
5:16:32 AM,14.44,6.7,6.66,6.4,9.93,9.43,9.02,14.37,8.92,12.81,273.51,284.39,260.67
5:46:32 AM,14.44,6.7,6.66,6.4,9.93,9.43,9.02,14.37,8.88,12.77,273.51,284.43,260.67
6:16:32 AM,14.44,6.7,6.66,6.4,9.93,9.43,9.02,14.37,8.92,12.77,273.55,284.43,260.7
6:46:32 AM,14.44,6.7,6.66,6.4,9.93,9.43,9.06,14.37,8.92,12.77,273.58,284.47,260.7
7:16:32 AM,14.44,6.73,6.7,6.44,9.93,9.43,9.06,14.37,8.92,12.81,273.62,284.47,260.74
7:46:32 AM,14.44,6.73,6.7,6.44,9.93,9.43,9.06,14.37,8.92,12.81,273.62,284.5,260.78
8:16:32 AM,14.48,6.73,6.7,6.44,9.93,9.43,9.06,14.37,8.92,12.81,273.66,284.5,260.78
8:46:32 AM,14.48,6.73,6.7,6.44,9.93,9.43,9.06,14.37,8.88,12.77,273.66,284.5,260.74
9:16:32 AM,14.44,6.73,6.66,6.4,9.93,9.43,9.06,14.34,8.88,12.77,273.66,284.5,260.78
9:46:32 AM,14.44,6.73,6.7,6.4,9.93,9.43,9.06,14.37,8.88,12.77,273.69,284.54,260.78
10:16:32 AM,14.44,6.73,6.7,6.4,9.93,9.43,9.06,14.34,8.88,12.77,273.69,284.54,260.81
10:46:32 AM,14.44,6.73,6.7,6.4,9.93,9.43,9.06,14.34,8.88,12.77,273.73,284.57,260.81
11:16:32 AM,14.44,6.73,6.7,6.4,9.93,9.46,9.1,14.34,8.88,12.77,273.73,284.57,260.81
11:46:32 AM,14.44,6.77,6.7,6.4,9.93,9.43,9.1,14.34,8.88,12.77,273.77,284.61,260.85
12:16:32 PM,14.44,6.77,6.7,6.4,9.93,9.46,9.1,14.34,8.88,12.77,273.77,284.61,260.85
12:46:32 PM,14.41,6.77,6.7,6.4,9.93,9.46,9.1,14.34,8.88,12.77,273.8,284.61,260.85
1:16:32 PM,14.41,6.81,6.7,6.4,9.93,9.46,9.1,14.34,8.88,12.77,273.8,284.65,260.85
1:46:32 PM,14.41,6.81,6.7,6.4,9.93,9.46,9.1,14.34,8.84,12.74,273.84,284.65,260.85
2:16:32 PM,14.41,6.81,6.7,6.4,9.93,9.46,9.1,14.34,8.84,12.77,273.84,284.65,260.88
2:46:32 PM,14.41,6.81,6.7,6.4,9.93,9.46,9.1,14.34,8.88,12.77,273.88,284.68,260.88
3:16:32 PM,14.41,6.81,6.7,6.4,9.97,9.43,9.1,14.34,8.88,12.77,273.88,284.68,260.88
3:46:32 PM,14.41,6.84,6.73,6.44,9.97,9.46,9.13,14.34,8.88,12.77,273.91,284.72,260.92
4:16:32 PM,14.41,6.81,6.73,6.44,9.97,9.46,9.13,14.37,8.88,12.77,273.95,284.72,260.92
4:46:32 PM,14.41,6.81,6.7,6.4,9.97,9.43,9.13,14.34,8.88,12.77,273.91,284.72,260.92
5:16:32 PM,14.41,6.81,6.7,6.4,9.97,9.43,9.13,14.34,8.84,12.77,273.95,284.72,260.92
5:46:32 PM,14.41,6.77,6.7,6.4,9.97,9.43,9.13,14.34,8.84,12.77,273.95,284.76,260.92
6:16:32 PM,14.41,6.77,6.7,6.4,9.97,9.43,9.13,14.34,8.88,12.77,273.99,284.76,260.92
6:46:32 PM,14.41,6.81,6.73,6.44,9.97,9.46,9.13,14.34,8.88,12.77,274.02,284.79,260.99
7:16:32 PM,14.41,6.81,6.73,6.44,10.01,9.46,9.17,14.34,8.88,12.77,274.02,284.79,260.99
7:46:32 PM,14.41,6.81,6.73,6.44,10.01,9.46,9.13,14.34,8.88,12.77,274.02,284.83,260.99
8:16:32 PM,14.41,6.81,6.73,6.4,10.01,9.43,9.13,14.34,8.88,12.77,274.06,284.83,260.99
8:46:32 PM,14.41,6.77,6.7,6.4,9.97,9.43,9.13,14.34,8.84,12.74,274.06,284.83,260.99
9:16:32 PM,14.41,6.81,6.7,6.4,9.97,9.43,9.13,14.34,8.84,12.74,274.06,284.83,260.99
9:46:32 PM,14.41,6.77,6.7,6.4,9.97,9.43,9.13,14.3,8.84,12.7,274.06,284.83,260.99
10:16:32 PM,14.41,6.77,6.73,6.4,10.01,9.46,9.13,14.3,8.88,12.77,274.13,284.9,261.03
10:46:32 PM,14.41,6.81,6.73,6.4,10.01,9.46,9.13,14.3,8.88,12.77,274.13,284.9,261.03
11:16:32 PM,14.41,6.81,6.73,6.44,10.01,9.46,9.17,14.34,8.88,12.77,274.17,284.9,261.07
11:46:32 PM,14.41,6.77,6.7,6.4,10.01,9.43,9.13,14.3,8.84,12.74,274.13,284.87,261.03
12:16:32 AM,14.41,6.73,6.7,6.37,10.01,9.43,9.1,14.3,8.84,12.74,274.17,284.87,261.03
12:46:32 AM,14.41,6.77,6.7,6.37,10.01,9.43,9.13,14.3,8.84,12.7,274.17,284.9,261.03
1:16:32 AM,14.41,6.73,6.66,6.37,10.01,9.43,9.13,14.27,8.81,12.7,274.17,284.9,261.03
1:46:32 AM,14.41,6.77,6.66,6.37,10.01,9.43,9.13,14.27,8.81,12.7,274.2,284.9,261.03
2:16:32 AM,14.41,6.77,6.7,6.4,10.01,9.46,9.13,14.3,8.84,12.74,274.24,284.94,261.07
2:46:32 AM,14.41,6.81,6.7,6.4,10.01,9.46,9.17,14.3,8.84,12.74,274.28,284.98,261.1
3:16:32 AM,14.41,6.81,6.73,6.4,10.04,9.46,9.17,14.34,8.84,12.74,274.31,284.98,261.1
3:46:32 AM,14.41,6.77,6.7,6.4,10.01,9.46,9.13,14.3,8.81,12.7,274.28,284.94,261.07
4:16:32 AM,14.41,6.73,6.7,6.37,10.01,9.43,9.13,14.27,8.81,12.7,274.24,284.98,261.07
4:46:32 AM,14.41,6.73,6.66,6.37,10.01,9.46,9.13,14.27,8.81,12.7,274.28,284.94,261.07
5:16:32 AM,14.41,6.73,6.7,6.37,10.01,9.46,9.13,14.3,8.81,12.7,274.31,284.98,261.07
5:46:32 AM,14.41,6.77,6.7,6.4,10.04,9.5,9.17,14.3,8.84,12.74,274.35,285.01,261.1
6:16:32 AM,14.41,6.81,6.7,6.4,10.04,9.5,9.17,14.3,8.84,12.74,274.39,285.01,261.1
6:46:32 AM,14.41,6.77,6.7,6.4,10.08,9.5,9.17,14.34,8.84,12.74,274.42,285.05,261.1
7:16:32 AM,14.41,6.77,6.7,6.4,10.04,9.46,9.17,14.3,8.84,12.7,274.39,285.01,261.1
7:46:32 AM,14.41,6.77,6.66,6.4,10.04,9.46,9.17,14.3,8.84,12.7,274.39,285.01,261.1
8:16:32 AM,14.44,6.73,6.7,6.37,10.04,9.46,9.17,14.3,8.81,12.66,274.39,285.05,261.1
8:46:32 AM,14.41,6.77,6.7,6.37,10.04,9.46,9.17,14.3,8.81,12.66,274.42,285.01,261.1
9:16:32 AM,14.44,6.95,6.81,6.55,10.23,9.64,9.32,14.45,9.02,12.85,274.57,285.23,261.36
9:46:32 AM,14.44,6.81,6.7,6.48,10.23,9.68,9.35,14.45,9.02,12.88,274.6,285.23,261.36
10:16:32 AM,14.41,6.84,6.73,6.48,10.12,9.57,9.24,14.34,8.95,12.74,274.64,285.27,261.36
10:46:32 AM,14.41,6.84,6.73,6.48,10.15,9.57,9.24,14.37,8.95,12.77,274.64,285.27,261.36
11:16:32 AM,14.41,6.84,6.73,6.48,10.15,9.57,9.24,14.34,8.95,12.77,274.64,285.27,261.36
11:46:32 AM,14.41,6.84,6.73,6.48,10.15,9.57,9.24,14.34,8.92,12.77,274.64,285.27,261.36
12:16:32 PM,14.41,6.81,6.73,6.48,10.15,9.57,9.24,14.34,8.95,12.74,274.68,285.27,261.36
12:46:32 PM,14.41,6.81,6.73,6.48,10.15,9.57,9.24,14.3,8.92,12.74,274.57,285.16,261.21
1:16:32 PM,14.37,6.81,6.73,6.44,10.15,9.57,9.24,14.3,8.92,12.74,274.6,285.19,261.28
1:46:32 PM,14.37,6.81,6.73,6.48,10.15,9.57,9.28,14.3,8.95,12.77,274.64,285.23,261.32
2:16:32 PM,14.37,6.81,6.77,6.48,10.15,9.61,9.28,14.3,8.95,12.77,274.68,285.23,261.32
2:46:32 PM,14.37,6.84,6.77,6.48,10.19,9.61,9.28,14.34,8.95,12.77,274.68,285.27,261.32
3:16:32 PM,14.37,6.81,6.73,6.44,10.19,9.57,9.28,14.3,8.95,12.74,274.68,285.23,261.32
3:46:32 PM,14.37,6.81,6.73,6.44,10.15,9.57,9.24,14.3,8.92,12.74,274.68,285.23,261.32
4:16:32 PM,14.37,6.81,6.73,6.44,10.19,9.57,9.24,14.3,8.92,12.74,274.71,285.27,261.32
4:46:32 PM,14.37,6.81,6.73,6.44,10.19,9.61,9.28,14.3,8.92,12.74,274.75,285.27,261.32
5:16:32 PM,14.37,6.81,6.77,6.44,10.19,9.61,9.28,14.3,8.92,12.74,274.89,285.27,261.36
5:46:32 PM,14.37,6.81,6.77,6.48,10.19,9.61,9.28,14.3,8.95,12.74,274.97,285.3,261.36
6:16:32 PM,14.37,6.81,6.77,6.48,10.19,9.61,9.28,14.3,8.95,12.74,275,285.3,261.36
6:46:32 PM,14.37,6.81,6.73,6.44,10.19,9.61,9.28,14.3,8.92,12.74,275,285.3,261.36
7:16:32 PM,14.37,6.77,6.73,6.44,10.19,9.61,9.28,14.27,8.92,12.7,275,285.3,261.36
7:46:32 PM,14.37,6.77,6.7,6.44,10.19,9.57,9.28,14.27,8.92,12.7,275.04,285.3,261.36
8:16:32 PM,14.37,6.77,6.7,6.44,10.19,9.57,9.28,14.27,8.92,12.7,275.04,285.3,261.36
8:46:32 PM,14.41,6.77,6.7,6.44,10.19,9.57,9.28,14.27,8.92,12.7,275.08,285.3,261.39
9:16:32 PM,14.41,6.77,6.73,6.44,10.19,9.61,9.28,14.27,8.92,12.74,275.08,285.34,261.39
9:46:32 PM,14.41,6.77,6.7,6.44,10.19,9.61,9.28,14.27,8.92,12.74,275.11,285.34,261.39
10:16:32 PM,14.41,6.81,6.7,6.48,10.19,9.61,9.28,14.3,8.88,12.7,275.11,285.34,261.43
10:46:32 PM,14.41,6.77,6.7,6.44,10.19,9.61,9.28,14.27,8.88,12.7,275.11,285.34,261.39
11:16:32 PM,14.41,6.77,6.7,6.44,10.19,9.61,9.28,14.27,8.88,12.7,275.11,285.34,261.39
11:46:32 PM,14.41,6.77,6.7,6.4,10.19,9.61,9.28,14.27,8.84,12.66,275.11,285.34,261.39
12:16:32 AM,14.41,6.77,6.7,6.44,10.19,9.61,9.28,14.27,8.84,12.66,275.11,285.34,261.39
12:46:32 AM,14.41,6.77,6.73,6.44,10.19,9.64,9.32,14.27,8.88,12.7,275.15,285.38,261.43
1:16:32 AM,14.44,6.81,6.77,6.48,10.23,9.64,9.32,14.3,8.92,12.74,275.19,285.41,261.47
1:46:32 AM,14.44,6.77,6.73,6.48,10.19,9.64,9.32,14.27,8.88,12.7,275.15,285.38,261.43
2:16:32 AM,14.44,6.77,6.73,6.44,10.19,9.61,9.28,14.27,8.88,12.66,275.15,285.38,261.43
2:46:32 AM,14.41,6.77,6.7,6.44,10.19,9.61,9.28,14.27,8.84,12.66,275.15,285.38,261.43
3:16:32 AM,14.44,6.77,6.73,6.44,10.19,9.57,9.28,14.27,8.84,12.66,275.15,285.38,261.43
3:46:32 AM,14.44,6.73,6.73,6.44,10.19,9.57,9.28,14.23,8.84,12.66,275.15,285.38,261.43
4:16:32 AM,14.44,6.77,6.73,6.44,10.19,9.61,9.28,14.27,8.88,12.66,275.19,285.41,261.47
4:46:32 AM,14.44,6.77,6.73,6.44,10.19,9.61,9.32,14.27,8.88,12.7,275.19,285.41,261.5
5:16:32 AM,14.44,6.77,6.73,6.44,10.23,9.61,9.32,14.27,8.88,12.7,275.19,285.45,261.5
5:46:32 AM,14.44,6.77,6.73,6.44,10.23,9.61,9.32,14.27,8.88,12.7,275.22,285.45,261.5
6:16:32 AM,14.48,6.77,6.7,6.44,10.19,9.61,9.32,14.27,8.88,12.66,275.19,285.41,261.83
